Sucursal,Cajero,ID_Transaccion,Transaccion,Tiempo_Servicio_seg,Satisfaccion,Monto
85,472,2,Cobro/Pago (Cta externa),128.6811933,Muy Bueno,1652.36
85,472,2,Cobro/Pago (Cta externa),455.8937879,Regular,5039.55
85,472,2,Cobro/Pago (Cta externa),171.7210178,Muy Bueno,1642.65
85,472,2,Cobro/Pago (Cta externa),374.7519132,Muy Bueno,3307.76
85,472,2,Cobro/Pago (Cta externa),538.8515854,Muy Malo,2506.14
85,472,2,Cobro/Pago (Cta externa),135.1440963,Malo,983.2
85,472,2,Cobro/Pago (Cta externa),342.2479689,Regular,733.38
85,472,2,Cobro/Pago (Cta externa),181.893453,Bueno,1009.09
85,472,2,Cobro/Pago (Cta externa),143.5329709,Malo,2070.82
85,472,2,Cobro/Pago (Cta externa),372.7969418,Bueno,1717.15
85,472,2,Cobro/Pago (Cta externa),546.8032249,Bueno,3100.45
85,472,2,Cobro/Pago (Cta externa),851.4528984,Bueno,4711.31
85,472,2,Cobro/Pago (Cta externa),194.5568389,Bueno,2372.66
85,472,2,Cobro/Pago (Cta externa),182.0864012,Muy Bueno,1481.39
85,472,2,Cobro/Pago (Cta externa),132.3128507,Muy Malo,2785.5
85,472,2,Cobro/Pago (Cta externa),297.9408764,Regular,2292.7
85,472,2,Cobro/Pago (Cta externa),770.3661831,Bueno,3625.76
85,472,2,Cobro/Pago (Cta externa),212.1980467,Bueno,2267.65
85,472,2,Cobro/Pago (Cta externa),438.4062016,Malo,2754.79
85,472,2,Cobro/Pago (Cta externa),108.1296219,Regular,1093.33
85,472,2,Cobro/Pago (Cta externa),369.9877289,Malo,2508.78
85,472,2,Cobro/Pago (Cta externa),424.6399694,Malo,3470.91
85,472,2,Cobro/Pago (Cta externa),179.6694165,Muy Bueno,2400.88
85,472,2,Cobro/Pago (Cta externa),124.6398357,Malo,2429.11
85,472,2,Cobro/Pago (Cta externa),252.7954649,Bueno,2984.21
85,472,2,Cobro/Pago (Cta externa),466.4177629,Muy Bueno,5509.03
85,472,2,Cobro/Pago (Cta externa),293.3526121,Regular,2838.91
85,472,2,Cobro/Pago (Cta externa),256.8130651,Malo,2543.75
85,472,2,Cobro/Pago (Cta externa),429.6135823,Muy Bueno,2394.85
85,472,2,Cobro/Pago (Cta externa),327.353436,Bueno,2444.96
85,472,2,Cobro/Pago (Cta externa),333.2413807,Malo,2207.97
85,472,2,Cobro/Pago (Cta externa),521.5886869,Muy Malo,3671.61
85,472,2,Cobro/Pago (Cta externa),489.1678888,Bueno,2450.98
85,472,2,Cobro/Pago (Cta externa),180.3798314,Muy Malo,2377.05
85,472,2,Cobro/Pago (Cta externa),291.5416367,Bueno,3344.11
85,472,2,Cobro/Pago (Cta externa),207.3863709,Malo,3096.22
85,472,2,Cobro/Pago (Cta externa),310.9499168,Muy Bueno,2518.45
85,472,2,Cobro/Pago (Cta externa),257.6453122,Muy Bueno,2164.98
85,472,2,Cobro/Pago (Cta externa),505.4107354,Muy Bueno,4200.51
85,472,2,Cobro/Pago (Cta externa),158.5853914,Bueno,2839.28
85,472,2,Cobro/Pago (Cta externa),240.95015,Muy Malo,2272.25
85,472,2,Cobro/Pago (Cta externa),148.6154338,Malo,2554.6
85,472,2,Cobro/Pago (Cta externa),136.4198779,Malo,1130.39
85,472,2,Cobro/Pago (Cta externa),255.3882186,Regular,2768.11
85,472,2,Cobro/Pago (Cta externa),218.8805564,Regular,3403.17
85,472,2,Cobro/Pago (Cta externa),599.8315848,Malo,3916.17
85,472,2,Cobro/Pago (Cta externa),282.7217321,Muy Bueno,2525.94
85,472,2,Cobro/Pago (Cta externa),359.6775069,Regular,2277.07
85,472,2,Cobro/Pago (Cta externa),183.3394724,Malo,2554.7
85,472,2,Cobro/Pago (Cta externa),194.5028963,Muy Malo,1830.84
85,472,2,Cobro/Pago (Cta externa),151.7770217,Bueno,2518.23
85,472,2,Cobro/Pago (Cta externa),332.4723551,Muy Malo,2476.38
85,472,2,Cobro/Pago (Cta externa),603.5868474,Bueno,3472.39
85,472,2,Cobro/Pago (Cta externa),284.9273058,Bueno,2381.27
85,472,2,Cobro/Pago (Cta externa),556.509964,Muy Bueno,3440.81
85,472,2,Cobro/Pago (Cta externa),195.8644612,Bueno,2582.54
85,472,2,Cobro/Pago (Cta externa),230.4276264,Muy Malo,2770.68
85,472,2,Cobro/Pago (Cta externa),324.4094301,Malo,2974.55
85,472,2,Cobro/Pago (Cta externa),495.7099423,Regular,3325.67
85,472,2,Cobro/Pago (Cta externa),1265.733535,Muy Bueno,2864.36
85,472,2,Cobro/Pago (Cta externa),328.8012263,Bueno,2389.33
85,472,2,Cobro/Pago (Cta externa),400.9599781,Muy Bueno,2450.03
85,472,2,Cobro/Pago (Cta externa),159.2882468,Bueno,2173.92
85,472,2,Cobro/Pago (Cta externa),313.0563363,Regular,2390.1
85,472,2,Cobro/Pago (Cta externa),78.2484524,Regular,1503.41
85,472,2,Cobro/Pago (Cta externa),162.5121878,Muy Malo,1112.7
85,472,2,Cobro/Pago (Cta externa),156.1163315,Malo,807.87
85,472,2,Cobro/Pago (Cta externa),137.8626442,Bueno,2606.07
85,472,2,Cobro/Pago (Cta externa),646.0012841,Muy Malo,3976.54
85,472,2,Cobro/Pago (Cta externa),472.1484467,Regular,5064.88
85,472,2,Cobro/Pago (Cta externa),117.0026796,Muy Bueno,2011.88
85,472,2,Cobro/Pago (Cta externa),289.3012471,Regular,2046.11
85,472,2,Cobro/Pago (Cta externa),658.2558274,Muy Bueno,4326.88
85,472,2,Cobro/Pago (Cta externa),380.8210818,Malo,3688.38
85,472,2,Cobro/Pago (Cta externa),236.3707362,Regular,3211.6
85,472,2,Cobro/Pago (Cta externa),898.6046897,Muy Bueno,3798.45
85,472,2,Cobro/Pago (Cta externa),236.3781486,Malo,3077.37
85,472,2,Cobro/Pago (Cta externa),399.1168863,Regular,3761.32
85,472,2,Cobro/Pago (Cta externa),145.9704332,Muy Bueno,2067.1
85,472,2,Cobro/Pago (Cta externa),324.3716201,Bueno,2814.98
85,472,2,Cobro/Pago (Cta externa),132.0858906,Regular,1320.39
85,472,2,Cobro/Pago (Cta externa),579.2524762,Regular,3963.63
85,472,2,Cobro/Pago (Cta externa),187.3782112,Malo,3885.99
85,472,2,Cobro/Pago (Cta externa),376.7929861,Muy Malo,2061.42
85,472,2,Cobro/Pago (Cta externa),596.3363399,Malo,4265.58
85,472,2,Cobro/Pago (Cta externa),364.6176607,Malo,3108.74
85,472,2,Cobro/Pago (Cta externa),404.2011525,Malo,3620.76
85,472,2,Cobro/Pago (Cta externa),291.0070151,Regular,1493.05
85,472,2,Cobro/Pago (Cta externa),120.1419872,Bueno,2008.79
85,472,2,Cobro/Pago (Cta externa),429.9509102,Regular,2545.45
85,472,2,Cobro/Pago (Cta externa),354.9411796,Regular,3115.53
85,472,2,Cobro/Pago (Cta externa),304.7377206,Malo,2747.72
85,472,2,Cobro/Pago (Cta externa),370.2122492,Regular,2872.57
85,472,2,Cobro/Pago (Cta externa),259.7807386,Muy Bueno,2881.47
85,472,2,Cobro/Pago (Cta externa),250.2465197,Regular,2365.94
85,472,2,Cobro/Pago (Cta externa),179.1312903,Muy Bueno,1108.25
85,472,2,Cobro/Pago (Cta externa),253.3855984,Bueno,3017.93
85,472,2,Cobro/Pago (Cta externa),592.8809984,Muy Bueno,3833.19
85,472,2,Cobro/Pago (Cta externa),750.5448792,Malo,2090.42
85,472,2,Cobro/Pago (Cta externa),204.1392742,Muy Bueno,920.87
85,472,2,Cobro/Pago (Cta externa),90.78557032,Malo,2327.14
85,472,2,Cobro/Pago (Cta externa),769.0991526,Malo,2631.41
85,472,2,Cobro/Pago (Cta externa),215.2507643,Bueno,2232.34
85,472,2,Cobro/Pago (Cta externa),417.3580335,Regular,2842.69
85,472,2,Cobro/Pago (Cta externa),195.2312573,Muy Malo,3347.5
85,472,2,Cobro/Pago (Cta externa),531.5349585,Muy Malo,4605.96
85,472,2,Cobro/Pago (Cta externa),389.3394852,Malo,3867.49
85,472,2,Cobro/Pago (Cta externa),468.7595293,Malo,3926.55
85,472,2,Cobro/Pago (Cta externa),480.9643665,Regular,4109.89
85,472,2,Cobro/Pago (Cta externa),348.9550391,Muy Malo,3119.64
85,472,2,Cobro/Pago (Cta externa),207.4533125,Regular,2113.81
85,472,2,Cobro/Pago (Cta externa),567.487004,Muy Malo,2198.36
85,472,2,Cobro/Pago (Cta externa),272.0751275,Malo,1695.41
85,472,2,Cobro/Pago (Cta externa),388.1689173,Bueno,2247.89
85,472,2,Cobro/Pago (Cta externa),339.552548,Regular,2479.29
85,472,2,Cobro/Pago (Cta externa),195.6178244,Malo,2003
85,472,2,Cobro/Pago (Cta externa),145.6424258,Malo,2769.32
85,472,2,Cobro/Pago (Cta externa),355.5223737,Muy Malo,3616.83
85,472,2,Cobro/Pago (Cta externa),128.5377504,Muy Malo,2526.81
85,472,2,Cobro/Pago (Cta externa),241.1649125,Regular,3077.45
85,472,2,Cobro/Pago (Cta externa),161.4004266,Bueno,2335.49
85,472,2,Cobro/Pago (Cta externa),127.7616045,Muy Bueno,2155.58
85,472,2,Cobro/Pago (Cta externa),217.9625463,Bueno,2913.76
85,472,2,Cobro/Pago (Cta externa),594.1434865,Muy Malo,3738.97
85,472,2,Cobro/Pago (Cta externa),646.2679937,Bueno,2335
85,472,3,Deposito,305.5351218,Muy Bueno,2322.2
85,472,3,Deposito,88.25075952,Muy Bueno,2276.73
85,472,3,Deposito,50.71239225,Muy Bueno,2364.55
85,472,3,Deposito,127.6666037,Muy Bueno,2617.51
85,472,3,Deposito,207.3292132,Muy Bueno,2010.32
85,472,3,Deposito,43.43219371,Muy Bueno,1898.98
85,472,3,Deposito,27.01906424,Muy Bueno,881.43
85,472,3,Deposito,42.12364627,Regular,2266.05
85,472,3,Deposito,81.32969301,Malo,2712.08
85,472,3,Deposito,52.234951,Bueno,1119.41
85,472,3,Deposito,74.728142,Muy Bueno,1584.82
85,472,3,Deposito,65.0863805,Muy Bueno,984.67
85,472,3,Deposito,166.1856021,Muy Bueno,2209.93
85,472,3,Deposito,204.1569315,Bueno,2624.31
85,472,3,Deposito,264.3712162,Muy Bueno,1087.47
85,472,3,Deposito,71.27350618,Muy Bueno,2069.19
85,472,3,Deposito,124.2432046,Regular,618.61
85,472,3,Deposito,55.62184791,Muy Bueno,2247.22
85,472,3,Deposito,163.9088871,Muy Bueno,2027.74
85,472,3,Deposito,179.0695295,Malo,2025.83
85,472,3,Deposito,126.545689,Regular,2554.23
85,472,3,Deposito,61.2044151,Muy Malo,572.3
85,472,3,Deposito,159.4728997,Muy Bueno,2232.88
85,472,3,Deposito,125.2210741,Bueno,1859.25
85,472,3,Deposito,159.4902739,Regular,1322.85
85,472,3,Deposito,149.6707399,Regular,2742.96
85,472,3,Deposito,251.7874591,Regular,2725.86
85,472,3,Deposito,117.227318,Muy Bueno,243.14
85,472,3,Deposito,109.9084258,Malo,2165.43
85,472,3,Deposito,185.7966372,Muy Bueno,1757.69
85,472,3,Deposito,82.40155737,Regular,2133.85
85,472,3,Deposito,128.162906,Bueno,2623.27
85,472,3,Deposito,60.29906745,Regular,2009.1
85,472,3,Deposito,129.5676708,Muy Malo,1071.46
85,472,3,Deposito,135.002883,Muy Bueno,3442.51
85,472,3,Deposito,245.6011177,Regular,3083.59
85,472,3,Deposito,249.3868867,Regular,2144.05
85,472,3,Deposito,67.59599059,Regular,1735.84
85,472,3,Deposito,247.1054282,Regular,1860.76
85,472,3,Deposito,68.16962163,Regular,2831.14
85,472,3,Deposito,99.65380994,Muy Bueno,1724.09
85,472,3,Deposito,187.1360465,Muy Malo,2471.36
85,472,3,Deposito,83.23734962,Bueno,2148.61
85,472,3,Deposito,140.3661718,Regular,2785.29
85,472,3,Deposito,107.5224751,Muy Bueno,1353.94
85,472,3,Deposito,111.1921329,Muy Bueno,2104.43
85,472,3,Deposito,89.85540362,Muy Bueno,1485.66
85,472,3,Deposito,110.9399361,Muy Malo,3254.28
85,472,3,Deposito,98.28618765,Malo,1439.96
85,472,3,Deposito,120.0694332,Bueno,2515.09
85,472,3,Deposito,41.6430582,Regular,53.82
85,472,3,Deposito,85.26288687,Muy Malo,2657.3
85,472,3,Deposito,147.387628,Muy Bueno,2052.87
85,472,3,Deposito,500.793362,Regular,2849
85,472,3,Deposito,119.2651229,Muy Bueno,2119.03
85,472,3,Deposito,75.69927533,Muy Malo,1925.32
85,472,3,Deposito,65.99845078,Muy Bueno,709.98
85,472,3,Deposito,123.1268042,Muy Bueno,1277.2
85,472,3,Deposito,127.5626651,Regular,663.25
85,472,3,Deposito,133.6844852,Regular,2379.69
85,472,3,Deposito,69.94396619,Muy Bueno,1485.75
85,472,3,Deposito,101.1462774,Bueno,2239.65
85,472,3,Deposito,173.8860406,Bueno,2312.53
85,472,3,Deposito,51.22699652,Bueno,1179.17
85,472,3,Deposito,198.175129,Muy Bueno,1546.76
85,472,3,Deposito,70.83449742,Malo,2072.83
85,472,3,Deposito,163.9692532,Regular,2434.88
85,472,3,Deposito,327.0009934,Muy Bueno,2735.93
85,472,3,Deposito,90.43882885,Regular,2614.29
85,472,3,Deposito,123.7738524,Bueno,1269.43
85,472,3,Deposito,156.7240775,Bueno,2503.2
85,472,3,Deposito,204.0437379,Muy Bueno,1104.64
85,472,3,Deposito,56.60798983,Muy Bueno,2479.9
85,472,3,Deposito,90.36818676,Malo,2997.19
85,472,3,Deposito,163.0911977,Muy Bueno,3060.77
85,472,3,Deposito,99.46446315,Muy Bueno,2085.08
85,472,3,Deposito,54.21618764,Malo,2136.11
85,472,3,Deposito,79.20259025,Muy Bueno,2012.33
85,472,3,Deposito,94.19747054,Regular,1622.61
85,472,3,Deposito,181.5841605,Bueno,2085.8
85,472,3,Deposito,139.9838371,Muy Bueno,3148.42
85,472,3,Deposito,114.4409278,Regular,1954.2
85,472,3,Deposito,73.77635041,Muy Bueno,2513.63
85,472,3,Deposito,56.90999114,Regular,2062.7
85,472,3,Deposito,50.46034617,Regular,2310.45
85,472,3,Deposito,71.41227324,Regular,2618.79
85,472,3,Deposito,68.63827407,Bueno,1300.15
85,472,3,Deposito,137.5152436,Muy Malo,3075.13
85,472,3,Deposito,136.4711661,Regular,974.71
85,472,3,Deposito,279.3328097,Muy Bueno,1787.63
85,472,3,Deposito,156.0616377,Bueno,1452.02
85,472,3,Deposito,314.9339346,Muy Malo,3631.86
85,472,3,Deposito,86.0914644,Muy Bueno,1779.39
85,472,3,Deposito,245.0044927,Muy Bueno,2433.59
85,472,3,Deposito,61.87222162,Bueno,2060.74
85,472,3,Deposito,99.63349115,Regular,1704.27
85,472,3,Deposito,128.0349722,Bueno,2407.17
85,472,3,Deposito,217.7117864,Muy Bueno,2976.38
85,472,3,Deposito,110.6264427,Malo,2983.97
85,472,3,Deposito,171.0895615,Bueno,2540.4
85,472,3,Deposito,211.8456902,Muy Malo,3493.52
85,472,3,Deposito,44.04936325,Bueno,1748.59
85,472,3,Deposito,69.48969312,Muy Malo,2206.35
85,472,3,Deposito,125.8532713,Malo,1289.58
85,472,3,Deposito,71.62275429,Bueno,472.94
85,472,3,Deposito,134.1624074,Muy Malo,1489.77
85,472,3,Deposito,69.03506733,Bueno,1797.48
85,472,3,Deposito,52.48407588,Regular,2248.27
85,472,3,Deposito,93.52476302,Muy Bueno,684.17
85,472,3,Deposito,24.31878124,Bueno,661.82
85,472,3,Deposito,183.9218609,Regular,1555.11
85,472,3,Deposito,71.39825917,Regular,1680.01
85,472,3,Deposito,64.99058691,Bueno,1772.53
85,472,3,Deposito,22.53552162,Regular,1786.85
85,472,3,Deposito,269.6137979,Regular,3164.32
85,472,3,Deposito,122.3343276,Muy Malo,889.77
85,472,3,Deposito,224.5546597,Muy Bueno,2443.68
85,472,3,Deposito,163.444159,Muy Bueno,1118.4
85,472,3,Deposito,104.8202992,Malo,1602.64
85,472,3,Deposito,63.12535474,Bueno,2032.92
85,472,3,Deposito,60.20558384,Bueno,2155.39
85,472,3,Deposito,109.8958073,Muy Malo,1238.69
85,472,3,Deposito,115.8998154,Muy Bueno,2483.71
85,472,3,Deposito,189.7103163,Bueno,1184.31
85,472,3,Deposito,238.2112498,Bueno,2278.75
85,472,3,Deposito,59.54774486,Bueno,2106.69
85,472,3,Deposito,25.70859891,Bueno,1294.81
85,472,3,Deposito,276.3900588,Bueno,596.53
85,472,3,Deposito,224.317273,Bueno,2101.12
85,472,3,Deposito,64.24967838,Bueno,2605.6
85,472,3,Deposito,215.1501874,Bueno,963.13
85,472,3,Deposito,72.75405697,Muy Bueno,2268.87
85,472,3,Deposito,171.6223882,Muy Bueno,1699.66
85,472,3,Deposito,45.25955263,Bueno,980.93
85,472,3,Deposito,93.79141159,Bueno,2221.27
85,472,3,Deposito,218.3307938,Muy Bueno,2283.25
85,472,3,Deposito,199.4917447,Bueno,2471.89
85,472,3,Deposito,110.4806274,Bueno,704.46
85,472,3,Deposito,82.61985092,Muy Bueno,1140.07
85,472,3,Deposito,89.03373133,Muy Malo,2073.13
85,472,3,Deposito,161.4587002,Malo,2352.12
85,472,3,Deposito,77.20896808,Malo,2928.71
85,472,3,Deposito,68.00626425,Muy Bueno,1788.78
85,472,3,Deposito,107.035424,Muy Bueno,1574.63
85,472,3,Deposito,46.18015822,Malo,2355.19
85,472,3,Deposito,166.9944604,Malo,2908.6
85,472,3,Deposito,66.24416862,Bueno,1408.01
85,472,3,Deposito,59.1057583,Malo,1495.06
85,472,3,Deposito,98.38912177,Muy Bueno,1524.54
85,472,3,Deposito,160.1171113,Muy Bueno,576.71
85,472,3,Deposito,41.68674907,Regular,997.58
85,472,3,Deposito,231.7111623,Regular,2307.13
85,472,3,Deposito,61.60069096,Muy Bueno,1557.59
85,472,3,Deposito,61.85986308,Malo,1983.82
85,472,3,Deposito,101.3885534,Bueno,2653.11
85,472,3,Deposito,72.68145948,Malo,2010.87
85,472,3,Deposito,79.36048534,Muy Bueno,1378.34
85,472,3,Deposito,83.80866201,Muy Malo,1250.12
85,472,3,Deposito,39.96302371,Muy Bueno,591.58
85,472,3,Deposito,60.86229939,Muy Bueno,2153.53
85,472,3,Deposito,116.1788116,Regular,2401.88
85,472,3,Deposito,63.62871623,Malo,2383.57
85,472,3,Deposito,214.808604,Malo,1820.99
85,472,3,Deposito,153.0952033,Regular,2380.85
85,472,3,Deposito,84.83872898,Bueno,1267.34
85,472,3,Deposito,44.28111216,Bueno,1373.89
85,472,3,Deposito,66.08628765,Muy Bueno,1458.57
85,472,3,Deposito,139.4521471,Malo,1668.49
85,472,3,Deposito,45.91225343,Muy Bueno,998.21
85,472,3,Deposito,102.767824,Regular,1197.94
85,472,3,Deposito,68.78191873,Muy Malo,2300.31
85,472,3,Deposito,175.4043597,Regular,2306.62
85,472,3,Deposito,181.9142426,Malo,1562.57
85,472,3,Deposito,333.1605,Bueno,3013.29
85,472,3,Deposito,261.4859806,Muy Bueno,3285.25
85,472,3,Deposito,127.0251727,Muy Bueno,1280.97
85,472,3,Deposito,83.88768796,Malo,2001.78
85,472,3,Deposito,78.78292917,Muy Bueno,2105.22
85,472,3,Deposito,126.7914171,Malo,1918.68
85,472,3,Deposito,112.2245377,Muy Bueno,2028.2
85,472,3,Deposito,142.721004,Muy Bueno,2044.22
85,472,3,Deposito,77.75006461,Muy Bueno,2267.58
85,472,3,Deposito,75.07448966,Muy Bueno,1985.41
85,472,3,Deposito,163.6185414,Muy Bueno,2465
85,472,3,Deposito,51.06395296,Bueno,2087.53
85,472,3,Deposito,181.9175349,Muy Bueno,1316.42
85,472,3,Deposito,61.4857777,Bueno,821.04
85,472,3,Deposito,75.75943962,Bueno,2407.21
85,472,3,Deposito,69.81027148,Malo,1659.97
85,472,3,Deposito,75.45700177,Bueno,308.45
85,472,3,Deposito,88.38461627,Malo,2286.03
85,472,3,Deposito,188.3523798,Bueno,2228.21
85,472,3,Deposito,69.32886364,Bueno,2064.63
85,472,3,Deposito,172.0117405,Muy Malo,2814.59
85,472,3,Deposito,121.0682511,Bueno,2314.63
85,472,3,Deposito,163.0754437,Muy Bueno,1172.71
85,472,3,Deposito,85.84011951,Regular,1499.8
85,472,3,Deposito,204.7498478,Bueno,2964.32
85,472,3,Deposito,99.90825046,Muy Bueno,2264
85,472,3,Deposito,58.83342665,Muy Bueno,658.53
85,472,3,Deposito,117.6559816,Regular,1585.38
85,472,3,Deposito,233.7542532,Bueno,2046.78
85,472,3,Deposito,141.7688824,Bueno,653.52
85,472,3,Deposito,278.446234,Muy Bueno,4103.57
85,472,3,Deposito,162.837141,Regular,3195.07
85,472,3,Deposito,162.0135007,Bueno,3180.99
85,472,3,Deposito,123.1404216,Muy Bueno,727.5
85,472,3,Deposito,117.6589447,Bueno,1297.69
85,472,3,Deposito,191.2944699,Regular,2136.16
85,472,3,Deposito,89.50949876,Muy Bueno,451.23
85,472,3,Deposito,75.46668966,Muy Bueno,1117.38
85,472,3,Deposito,59.94473662,Bueno,1122.02
85,472,3,Deposito,87.17847813,Muy Bueno,676.18
85,472,3,Deposito,130.6221464,Muy Malo,3068.3
85,472,3,Deposito,141.5975563,Muy Malo,2339.46
85,472,3,Deposito,83.93622032,Muy Bueno,2007.88
85,472,3,Deposito,85.58244182,Bueno,830.1
85,472,3,Deposito,102.4925384,Muy Bueno,1868.86
85,472,3,Deposito,127.146537,Bueno,718.29
85,472,3,Deposito,121.9691002,Bueno,604.53
85,472,3,Deposito,43.98664761,Muy Bueno,553.94
85,472,3,Deposito,133.9282005,Muy Bueno,1996.34
85,472,3,Deposito,90.62891668,Bueno,2221.04
85,472,3,Deposito,181.6407583,Muy Bueno,2290.9
85,472,3,Deposito,158.3834459,Muy Bueno,1696.14
85,472,3,Deposito,241.4837263,Bueno,2025.06
85,472,3,Deposito,221.7422706,Bueno,1288.28
85,472,3,Deposito,85.99386055,Muy Malo,1211.52
85,472,3,Deposito,43.74163301,Bueno,2166.08
85,472,3,Deposito,59.86140087,Muy Malo,2321.35
85,472,3,Deposito,68.33357153,Muy Bueno,1249.01
85,472,3,Deposito,156.8089675,Muy Bueno,1362
85,472,3,Deposito,111.0282027,Muy Bueno,2099.44
85,472,3,Deposito,191.5952091,Bueno,3686.82
85,472,3,Deposito,41.67635917,Muy Bueno,1680.27
85,472,3,Deposito,99.41108669,Muy Bueno,2231.23
85,472,3,Deposito,286.5123951,Regular,2034.75
85,472,3,Deposito,60.96795224,Malo,1765.89
85,472,3,Deposito,295.0888789,Muy Bueno,2587.29
85,472,3,Deposito,79.5836683,Bueno,2346.14
85,472,3,Deposito,51.01842556,Muy Bueno,2244.73
85,472,3,Deposito,139.9906526,Malo,820.14
85,472,3,Deposito,69.85539221,Bueno,2090.03
85,472,3,Deposito,144.1430438,Malo,1019.15
85,472,3,Deposito,61.96780702,Malo,1867.4
85,472,3,Deposito,56.1814382,Bueno,2234.37
85,472,3,Deposito,124.7273937,Bueno,2891.89
85,472,3,Deposito,174.3641063,Bueno,2178.08
85,472,3,Deposito,26.82434524,Bueno,986.49
85,472,3,Deposito,131.4160017,Bueno,2517.53
85,472,3,Deposito,92.94496607,Muy Malo,1027.26
85,472,3,Deposito,111.4620626,Bueno,896.01
85,472,3,Deposito,36.66600927,Muy Malo,725.49
85,472,3,Deposito,207.4743881,Malo,1868.35
85,472,3,Deposito,67.88726076,Muy Bueno,2167.09
85,472,3,Deposito,204.3793793,Bueno,2213.62
85,472,3,Deposito,89.32986733,Regular,1608.71
85,472,3,Deposito,44.75227217,Bueno,1456.88
85,472,3,Deposito,58.67505964,Bueno,989.13
85,472,3,Deposito,74.49318253,Muy Bueno,1351.54
85,472,3,Deposito,105.2922003,Muy Bueno,1566.52
85,472,3,Deposito,156.4596239,Malo,2666.64
85,472,3,Deposito,270.6067042,Regular,2907.71
85,472,3,Deposito,92.74015947,Bueno,2374.37
85,472,3,Deposito,129.1944693,Muy Malo,1509.65
85,472,3,Deposito,191.0607585,Bueno,2269.05
85,472,3,Deposito,338.6728506,Bueno,2392.06
85,472,3,Deposito,145.5849316,Muy Malo,2379.48
85,472,3,Deposito,101.1122952,Muy Malo,1609.76
85,472,3,Deposito,306.6143382,Malo,2691.7
85,472,3,Deposito,82.12421286,Bueno,1023.84
85,472,3,Deposito,142.1334335,Muy Bueno,2437.57
85,472,3,Deposito,94.19327662,Bueno,1592.3
85,472,3,Deposito,157.8985596,Bueno,1868.29
85,472,3,Deposito,57.12114317,Muy Bueno,1583.35
85,472,3,Deposito,97.13966626,Muy Bueno,334.37
85,472,3,Deposito,212.662448,Malo,3202.63
85,472,3,Deposito,40.44441395,Muy Malo,1728.74
85,472,3,Deposito,117.3709915,Bueno,2564.89
85,472,3,Deposito,145.328104,Malo,1685.94
85,472,3,Deposito,179.514778,Regular,1554.71
85,472,3,Deposito,107.8478821,Malo,1749.84
85,472,3,Deposito,186.5704437,Bueno,2017.83
85,472,3,Deposito,114.1899665,Regular,1633.22
85,472,3,Deposito,169.1439805,Regular,1520.14
85,472,3,Deposito,186.0675548,Regular,1689.82
85,472,3,Deposito,50.16092428,Muy Bueno,292.16
85,472,3,Deposito,155.2505857,Malo,1784.77
85,472,3,Deposito,258.8996746,Malo,2475.31
85,472,3,Deposito,95.3287424,Muy Malo,2054.88
85,472,3,Deposito,111.7210056,Muy Bueno,2373.03
85,472,3,Deposito,139.9277297,Malo,2761.1
85,472,3,Deposito,82.58002028,Malo,1313.82
85,472,3,Deposito,83.76242083,Malo,1837.84
85,472,3,Deposito,92.00468526,Malo,1213.46
85,472,3,Deposito,107.6843861,Muy Bueno,1002.54
85,472,3,Deposito,57.68484294,Bueno,698.25
85,472,3,Deposito,287.5493226,Regular,2737.24
85,472,3,Deposito,262.6988125,Malo,3958.16
85,472,3,Deposito,167.716623,Regular,1686.42
85,472,3,Deposito,183.386459,Muy Bueno,1996.48
85,472,3,Deposito,51.82951909,Regular,658.14
85,472,3,Deposito,63.96953816,Bueno,1540.99
85,472,3,Deposito,206.9930528,Regular,1583.03
85,472,3,Deposito,76.95268485,Bueno,2032.24
85,472,3,Deposito,276.9766977,Malo,4790.37
85,472,3,Deposito,167.4311372,Muy Bueno,1534.76
85,472,3,Deposito,261.0831665,Bueno,2737.22
85,472,3,Deposito,47.65867776,Bueno,2428.85
85,472,3,Deposito,140.3989329,Muy Bueno,3655.85
85,472,3,Deposito,94.13220988,Regular,2925.88
85,472,3,Deposito,32.09783675,Malo,1027.55
85,472,3,Deposito,107.2450116,Muy Malo,1472.72
85,472,3,Deposito,220.2329737,Bueno,1006.43
85,472,3,Deposito,150.9551506,Muy Malo,2019.99
85,472,3,Deposito,29.55698412,Regular,538.35
85,472,3,Deposito,71.19173449,Regular,1539.01
85,472,3,Deposito,50.25315535,Bueno,1090.47
85,472,3,Deposito,37.27863517,Bueno,1450.25
85,472,3,Deposito,113.7548934,Muy Bueno,2373.55
85,472,3,Deposito,70.08599554,Muy Bueno,2179.08
85,472,3,Deposito,118.6618936,Muy Bueno,3372.6
