Sucursal;Cajero;ID_Transaccion;Transaccion;Tiempo_Servicio_seg;Satisfaccion
85;472;3;Deposito;42;Muy Bueno
85;472;3;Deposito;42;Malo
85;472;3;Deposito;42;Regular
85;472;3;Deposito;42;Muy Malo
85;472;3;Deposito;42;Muy Bueno
85;472;3;Deposito;42;Bueno
85;472;3;Deposito;42;Regular
85;472;3;Deposito;42;Regular
85;472;3;Deposito;42;Regular
85;472;3;Deposito;43;Muy Bueno
85;472;3;Deposito;43;Malo
85;472;3;Deposito;43;Muy Bueno
85;472;3;Deposito;43;Regular
85;472;3;Deposito;43;Bueno
85;472;3;Deposito;43;Regular
85;472;3;Deposito;43;Muy Malo
85;472;3;Deposito;43;Muy Bueno
85;472;3;Deposito;43;Regular
85;472;3;Deposito;43;Regular
85;472;3;Deposito;43;Regular
85;472;3;Deposito;43;Regular
85;472;3;Deposito;43;Regular
85;472;3;Deposito;43;Muy Bueno
85;472;3;Deposito;43;Muy Malo
85;472;3;Deposito;43;Bueno
85;472;3;Deposito;43;Regular
85;472;3;Deposito;43;Muy Bueno
85;472;3;Deposito;43;Muy Bueno
85;472;3;Deposito;43;Muy Bueno
85;472;3;Deposito;43;Muy Malo
85;472;3;Deposito;43;Malo
85;472;3;Deposito;43;Bueno
85;472;3;Deposito;43;Regular
85;472;3;Deposito;43;Muy Malo
85;472;3;Deposito;43;Muy Bueno
85;472;3;Deposito;43;Regular
85;472;3;Deposito;43;Muy Bueno
85;472;3;Deposito;43;Muy Malo
85;472;3;Deposito;43;Muy Bueno
85;472;3;Deposito;43;Muy Bueno
85;472;3;Deposito;43;Regular
85;472;3;Deposito;43;Regular
85;472;3;Deposito;43;Muy Bueno
85;472;3;Deposito;43;Bueno
85;472;3;Deposito;43;Bueno
85;472;3;Deposito;43;Bueno
85;472;3;Deposito;43;Muy Bueno
85;472;3;Deposito;44;Malo
85;472;3;Deposito;44;Regular
85;472;3;Deposito;44;Muy Bueno
85;472;3;Deposito;44;Regular
85;472;3;Deposito;44;Bueno
85;472;3;Deposito;44;Bueno
85;472;3;Deposito;44;Muy Bueno
85;472;3;Deposito;44;Muy Bueno
85;472;3;Deposito;44;Malo
85;472;3;Deposito;44;Muy Bueno
85;472;3;Deposito;44;Muy Bueno
85;472;3;Deposito;44;Malo
85;472;3;Deposito;44;Muy Bueno
85;472;3;Deposito;44;Regular
85;472;3;Deposito;44;Bueno
85;472;3;Deposito;44;Muy Bueno
85;472;3;Deposito;44;Regular
85;472;3;Deposito;44;Muy Bueno
85;472;3;Deposito;44;Regular
85;472;3;Deposito;44;Regular
85;472;3;Deposito;44;Regular
85;472;3;Deposito;44;Bueno
85;472;3;Deposito;44;Muy Malo
85;472;3;Deposito;44;Regular
85;472;3;Deposito;44;Muy Bueno
85;472;3;Deposito;44;Bueno
85;472;3;Deposito;44;Muy Malo
85;472;3;Deposito;44;Muy Bueno
85;472;3;Deposito;44;Muy Bueno
85;472;3;Deposito;44;Bueno
85;472;3;Deposito;44;Regular
85;472;3;Deposito;44;Bueno
85;472;3;Deposito;44;Muy Bueno
85;472;3;Deposito;44;Malo
85;472;3;Deposito;44;Bueno
85;472;3;Deposito;44;Muy Malo
85;472;3;Deposito;44;Bueno
85;472;3;Deposito;44;Muy Malo
85;472;3;Deposito;44;Malo
85;472;3;Deposito;44;Bueno
85;472;3;Deposito;44;Muy Malo
85;472;3;Deposito;44;Bueno
85;472;3;Deposito;44;Regular
85;472;3;Deposito;44;Muy Bueno
85;472;3;Deposito;44;Bueno
85;472;3;Deposito;44;Regular
85;472;3;Deposito;44;Regular
85;472;3;Deposito;44;Bueno
85;472;3;Deposito;44;Regular
85;472;3;Deposito;44;Regular
85;472;3;Deposito;44;Muy Malo
85;472;3;Deposito;44;Muy Bueno
85;472;3;Deposito;44;Muy Bueno
85;472;3;Deposito;44;Malo
85;472;3;Deposito;44;Bueno
85;472;3;Deposito;44;Bueno
85;472;3;Deposito;44;Muy Malo
85;472;3;Deposito;44;Muy Bueno
85;472;3;Deposito;45;Bueno
85;472;3;Deposito;45;Bueno
85;472;3;Deposito;45;Bueno
85;472;3;Deposito;45;Bueno
85;472;3;Deposito;45;Bueno
85;472;3;Deposito;45;Bueno
85;472;3;Deposito;45;Bueno
85;472;3;Deposito;45;Bueno
85;472;3;Deposito;45;Muy Bueno
85;472;3;Deposito;45;Muy Bueno
85;472;3;Deposito;45;Bueno
85;472;3;Deposito;45;Bueno
85;472;3;Deposito;45;Muy Bueno
85;472;3;Deposito;45;Bueno
85;472;3;Deposito;45;Bueno
85;472;3;Deposito;45;Muy Bueno
85;472;3;Deposito;45;Muy Malo
85;472;3;Deposito;45;Malo
85;472;3;Deposito;45;Malo
85;472;3;Deposito;45;Muy Bueno
85;472;3;Deposito;45;Muy Bueno
85;472;3;Deposito;45;Malo
85;472;3;Deposito;45;Malo
85;472;3;Deposito;45;Bueno
85;472;3;Deposito;45;Malo
85;472;3;Deposito;45;Muy Bueno
85;472;3;Deposito;45;Muy Bueno
85;472;3;Deposito;45;Regular
85;472;3;Deposito;45;Regular
85;472;3;Deposito;45;Muy Bueno
85;472;3;Deposito;45;Malo
85;472;3;Deposito;45;Bueno
85;472;3;Deposito;45;Malo
85;472;3;Deposito;45;Muy Bueno
85;472;3;Deposito;45;Muy Malo
85;472;3;Deposito;45;Muy Bueno
85;472;3;Deposito;45;Muy Bueno
85;472;3;Deposito;45;Regular
85;472;3;Deposito;45;Malo
85;472;3;Deposito;45;Malo
85;472;3;Deposito;45;Regular
85;472;3;Deposito;45;Bueno
85;472;3;Deposito;45;Bueno
85;472;3;Deposito;45;Muy Bueno
85;472;3;Deposito;45;Malo
85;472;3;Deposito;45;Muy Bueno
85;472;3;Deposito;45;Regular
85;472;3;Deposito;45;Muy Malo
85;472;3;Deposito;45;Regular
85;472;3;Deposito;45;Malo
85;472;3;Deposito;45;Bueno
85;472;3;Deposito;45;Muy Bueno
85;472;3;Deposito;45;Muy Bueno
85;472;3;Deposito;45;Malo
85;472;3;Deposito;45;Muy Bueno
85;472;3;Deposito;45;Malo
85;472;3;Deposito;45;Muy Bueno
85;472;3;Deposito;45;Muy Bueno
85;472;3;Deposito;45;Muy Bueno
85;472;3;Deposito;45;Muy Bueno
85;472;3;Deposito;45;Muy Bueno
85;472;3;Deposito;45;Bueno
85;472;3;Deposito;45;Muy Bueno
85;472;3;Deposito;45;Bueno
85;472;3;Deposito;45;Bueno
85;472;3;Deposito;45;Malo
85;472;3;Deposito;45;Bueno
85;472;3;Deposito;45;Malo
85;472;3;Deposito;45;Bueno
85;472;3;Deposito;45;Bueno
85;472;3;Deposito;45;Muy Malo
85;472;3;Deposito;45;Bueno
85;472;3;Deposito;45;Muy Bueno
85;472;3;Deposito;45;Regular
85;472;3;Deposito;45;Bueno
85;472;3;Deposito;45;Muy Bueno
85;472;3;Deposito;45;Muy Bueno
85;472;3;Deposito;45;Regular
85;472;3;Deposito;45;Bueno
85;472;3;Deposito;45;Bueno
85;472;3;Deposito;46;Muy Bueno
85;472;3;Deposito;46;Regular
85;472;3;Deposito;46;Bueno
85;472;3;Deposito;46;Muy Bueno
85;472;3;Deposito;46;Bueno
85;472;3;Deposito;46;Regular
85;472;3;Deposito;46;Muy Bueno
85;472;3;Deposito;46;Muy Bueno
85;472;3;Deposito;46;Bueno
85;472;3;Deposito;46;Muy Bueno
85;472;3;Deposito;46;Muy Malo
85;472;3;Deposito;46;Muy Malo
85;472;3;Deposito;46;Muy Bueno
85;472;3;Deposito;46;Bueno
85;472;3;Deposito;46;Muy Bueno
85;472;3;Deposito;46;Bueno
85;472;3;Deposito;46;Bueno
85;472;3;Deposito;46;Muy Bueno
85;472;3;Deposito;46;Muy Bueno
85;472;3;Deposito;46;Bueno
85;472;3;Deposito;46;Muy Bueno
85;472;3;Deposito;46;Muy Bueno
85;472;3;Deposito;46;Bueno
85;472;3;Deposito;46;Bueno
85;472;3;Deposito;46;Muy Malo
85;472;3;Deposito;46;Bueno
85;472;3;Deposito;46;Muy Malo
85;472;3;Deposito;46;Muy Bueno
85;472;3;Deposito;46;Muy Bueno
85;472;3;Deposito;46;Muy Bueno
85;472;3;Deposito;46;Bueno
85;472;3;Deposito;46;Muy Bueno
85;472;3;Deposito;46;Muy Bueno
85;472;3;Deposito;46;Regular
85;472;3;Deposito;46;Malo
85;472;3;Deposito;46;Muy Bueno
85;472;3;Deposito;46;Bueno
85;472;3;Deposito;46;Muy Bueno
85;472;3;Deposito;46;Malo
85;472;3;Deposito;46;Bueno
85;472;3;Deposito;46;Malo
85;472;3;Deposito;46;Malo
85;472;3;Deposito;46;Bueno
85;472;3;Deposito;46;Bueno
85;472;3;Deposito;46;Bueno
85;472;3;Deposito;46;Bueno
85;472;3;Deposito;46;Bueno
85;472;3;Deposito;46;Muy Malo
85;472;3;Deposito;46;Bueno
85;472;3;Deposito;46;Muy Malo
85;472;3;Deposito;46;Malo
85;472;3;Deposito;46;Muy Bueno
85;472;3;Deposito;46;Bueno
85;472;3;Deposito;46;Regular
85;472;3;Deposito;46;Bueno
85;472;3;Deposito;46;Bueno
85;472;3;Deposito;46;Muy Bueno
85;472;3;Deposito;46;Muy Bueno
85;472;3;Deposito;46;Malo
85;472;3;Deposito;46;Regular
85;472;3;Deposito;46;Bueno
85;472;3;Deposito;46;Muy Malo
85;472;3;Deposito;46;Bueno
85;472;3;Deposito;46;Bueno
85;472;3;Deposito;46;Muy Malo
85;472;3;Deposito;46;Muy Malo
85;472;3;Deposito;46;Malo
85;472;3;Deposito;46;Bueno
85;472;3;Deposito;46;Muy Bueno
85;472;3;Deposito;46;Bueno
85;472;3;Deposito;46;Bueno
85;472;3;Deposito;46;Muy Bueno
85;472;3;Deposito;46;Muy Bueno
85;472;3;Deposito;46;Malo
85;472;3;Deposito;46;Muy Malo
85;472;3;Deposito;46;Bueno
85;472;3;Deposito;46;Malo
85;472;3;Deposito;46;Regular
85;472;3;Deposito;46;Malo
85;472;3;Deposito;47;Bueno
85;472;3;Deposito;47;Regular
85;472;3;Deposito;47;Regular
85;472;3;Deposito;47;Regular
85;472;3;Deposito;47;Muy Bueno
85;472;3;Deposito;47;Malo
85;472;3;Deposito;47;Malo
85;472;3;Deposito;47;Muy Malo
85;472;3;Deposito;47;Muy Bueno
85;472;3;Deposito;47;Malo
85;472;3;Deposito;47;Malo
85;472;3;Deposito;47;Malo
85;472;3;Deposito;47;Malo
85;472;3;Deposito;47;Muy Bueno
85;472;3;Deposito;47;Bueno
85;472;3;Deposito;47;Regular
85;472;3;Deposito;47;Malo
85;472;3;Deposito;47;Regular
85;472;3;Deposito;47;Muy Bueno
85;472;3;Deposito;47;Regular
85;472;3;Deposito;47;Bueno
85;472;3;Deposito;47;Regular
85;472;3;Deposito;47;Bueno
85;472;3;Deposito;47;Malo
85;472;3;Deposito;47;Muy Bueno
85;472;3;Deposito;47;Bueno
85;472;3;Deposito;47;Bueno
85;472;3;Deposito;47;Muy Bueno
85;472;3;Deposito;47;Regular
85;472;3;Deposito;47;Malo
85;472;3;Deposito;47;Muy Malo
85;472;3;Deposito;47;Bueno
85;472;3;Deposito;47;Muy Malo
85;472;3;Deposito;47;Regular
85;472;3;Deposito;47;Regular
85;472;3;Deposito;47;Bueno
85;472;3;Deposito;47;Bueno
85;472;3;Deposito;47;Muy Bueno
85;472;3;Deposito;47;Muy Bueno
85;472;3;Deposito;47;Muy Bueno
85;472;3;Deposito;47;Muy Bueno
85;472;3;Deposito;47;Malo
85;472;3;Deposito;47;Muy Bueno
85;472;3;Deposito;47;Malo
85;472;3;Deposito;47;Muy Bueno
85;472;3;Deposito;47;Muy Bueno
85;472;3;Deposito;47;Muy Bueno
85;472;3;Deposito;47;Malo
85;472;3;Deposito;47;Regular
85;472;3;Deposito;47;Regular
85;472;3;Deposito;47;Muy Bueno
85;472;3;Deposito;47;Muy Bueno
85;472;3;Deposito;47;Muy Malo
85;472;3;Deposito;47;Bueno
85;472;3;Deposito;47;Bueno
85;472;3;Deposito;47;Muy Bueno
85;472;3;Deposito;47;Regular
85;472;3;Deposito;47;Muy Malo
85;472;3;Deposito;47;Muy Bueno
85;472;3;Deposito;47;Regular
85;472;3;Deposito;47;Muy Bueno
85;472;3;Deposito;47;Regular
85;472;3;Deposito;47;Muy Malo
85;472;3;Deposito;47;Regular
85;472;3;Deposito;47;Muy Bueno
85;472;3;Deposito;47;Muy Bueno
85;472;3;Deposito;47;Malo
85;472;3;Deposito;47;Bueno
85;472;3;Deposito;47;Malo
85;472;3;Deposito;47;Muy Bueno
85;472;3;Deposito;47;Bueno
85;472;3;Deposito;47;Bueno
85;472;3;Deposito;47;Regular
85;472;3;Deposito;47;Regular
85;472;3;Deposito;47;Malo
85;472;3;Deposito;47;Muy Bueno
85;472;3;Deposito;47;Malo
85;472;3;Deposito;47;Bueno
85;472;3;Deposito;47;Muy Bueno
85;472;3;Deposito;47;Bueno
85;472;3;Deposito;47;Regular
85;472;3;Deposito;47;Regular
85;472;3;Deposito;47;Malo
85;472;3;Deposito;47;Regular
85;472;3;Deposito;47;Muy Malo
85;472;3;Deposito;47;Muy Bueno
85;472;3;Deposito;47;Muy Bueno
85;472;3;Deposito;47;Regular
85;472;3;Deposito;47;Bueno
85;472;3;Deposito;47;Malo
85;472;3;Deposito;47;Muy Bueno
85;472;3;Deposito;48;Muy Bueno
85;472;3;Deposito;48;Muy Malo
85;472;3;Deposito;48;Regular
85;472;3;Deposito;48;Regular
85;472;3;Deposito;48;Bueno
85;472;3;Deposito;48;Muy Bueno
85;472;3;Deposito;48;Bueno
85;472;3;Deposito;48;Bueno
85;472;3;Deposito;48;Muy Bueno
85;472;3;Deposito;48;Muy Bueno
85;472;3;Deposito;48;Muy Bueno
85;472;3;Deposito;48;Bueno
85;472;3;Deposito;48;Muy Bueno
85;472;3;Deposito;48;Regular
85;472;3;Deposito;48;Regular
85;472;3;Deposito;48;Muy Bueno
85;472;3;Deposito;48;Muy Bueno
85;472;3;Deposito;48;Bueno
85;472;3;Deposito;48;Bueno
85;472;3;Deposito;48;Regular
85;472;3;Deposito;48;Bueno
85;472;3;Deposito;48;Muy Bueno
85;472;3;Deposito;48;Malo
85;472;3;Deposito;48;Muy Bueno
85;472;3;Deposito;48;Malo
85;472;3;Deposito;48;Bueno
85;472;3;Deposito;48;Muy Bueno
85;472;3;Deposito;48;Muy Malo
85;472;3;Deposito;48;Muy Bueno
85;472;3;Deposito;48;Malo
85;472;3;Deposito;48;Bueno
85;472;3;Deposito;48;Regular
85;472;3;Deposito;48;Malo
85;472;3;Deposito;48;Malo
85;472;3;Deposito;48;Malo
85;472;3;Deposito;48;Muy Bueno
85;472;3;Deposito;48;Muy Bueno
85;472;3;Deposito;48;Muy Malo
85;472;3;Deposito;48;Muy Bueno
85;472;3;Deposito;48;Regular
85;472;3;Deposito;48;Malo
85;472;3;Deposito;48;Malo
85;472;3;Deposito;48;Regular
85;472;3;Deposito;48;Muy Bueno
85;472;3;Deposito;48;Muy Bueno
85;472;3;Deposito;48;Regular
85;472;3;Deposito;48;Bueno
85;472;3;Deposito;48;Malo
85;472;3;Deposito;48;Regular
85;472;3;Deposito;48;Regular
85;472;3;Deposito;48;Muy Bueno
85;472;3;Deposito;48;Muy Bueno
85;472;3;Deposito;48;Malo
85;472;3;Deposito;48;Muy Malo
85;472;3;Deposito;48;Muy Bueno
85;472;3;Deposito;48;Muy Bueno
85;472;3;Deposito;48;Malo
85;472;3;Deposito;48;Malo
85;472;3;Deposito;48;Malo
85;472;3;Deposito;48;Muy Bueno
85;472;3;Deposito;48;Malo
85;472;3;Deposito;48;Regular
85;472;3;Deposito;48;Bueno
85;472;3;Deposito;48;Muy Bueno
85;472;3;Deposito;48;Bueno
85;472;3;Deposito;48;Regular
85;472;3;Deposito;48;Bueno
85;472;3;Deposito;48;Malo
85;472;3;Deposito;48;Bueno
85;472;3;Deposito;48;Malo
85;472;3;Deposito;48;Muy Bueno
85;472;3;Deposito;48;Muy Bueno
85;472;3;Deposito;48;Muy Malo
85;472;3;Deposito;48;Regular
85;472;3;Deposito;48;Muy Malo
85;472;3;Deposito;48;Bueno
85;472;3;Deposito;48;Muy Bueno
85;472;3;Deposito;48;Regular
85;472;3;Deposito;48;Muy Bueno
85;472;3;Deposito;48;Regular
85;472;3;Deposito;48;Regular
85;472;3;Deposito;48;Regular
85;472;3;Deposito;48;Muy Bueno
85;472;3;Deposito;48;Bueno
85;472;3;Deposito;48;Regular
85;472;3;Deposito;48;Malo
85;472;3;Deposito;49;Regular
85;472;3;Deposito;49;Regular
85;472;3;Deposito;49;Muy Bueno
85;472;3;Deposito;49;Regular
85;472;3;Deposito;49;Regular
85;472;3;Deposito;49;Regular
85;472;3;Deposito;49;Muy Bueno
85;472;3;Deposito;49;Malo
85;472;3;Deposito;49;Muy Bueno
85;472;3;Deposito;49;Bueno
85;472;3;Deposito;49;Muy Bueno
85;472;3;Deposito;49;Muy Bueno
85;472;3;Deposito;49;Bueno
85;472;3;Deposito;49;Malo
85;472;3;Deposito;49;Regular
85;472;3;Deposito;49;Regular
85;472;3;Deposito;49;Regular
85;472;3;Deposito;49;Bueno
85;472;3;Deposito;49;Malo
85;472;3;Deposito;49;Muy Bueno
85;472;3;Deposito;49;Bueno
85;472;3;Deposito;49;Muy Malo
85;472;3;Deposito;49;Regular
85;472;3;Deposito;49;Muy Bueno
85;472;3;Deposito;49;Muy Bueno
85;472;3;Deposito;49;Bueno
85;472;3;Deposito;49;Muy Bueno
85;472;3;Deposito;49;Regular
85;472;3;Deposito;49;Muy Bueno
85;472;3;Deposito;49;Regular
85;472;3;Deposito;49;Bueno
85;472;3;Deposito;49;Malo
85;472;3;Deposito;49;Muy Bueno
85;472;3;Deposito;49;Muy Bueno
85;472;3;Deposito;49;Bueno
85;472;3;Deposito;49;Malo
85;472;3;Deposito;49;Muy Bueno
85;472;3;Deposito;49;Malo
85;472;3;Deposito;49;Malo
85;472;3;Deposito;49;Muy Malo
85;472;3;Deposito;49;Regular
85;472;3;Deposito;49;Bueno
85;472;3;Deposito;49;Regular
85;472;3;Deposito;49;Regular
85;472;3;Deposito;49;Muy Bueno
85;472;3;Deposito;49;Malo
85;472;3;Deposito;49;Muy Bueno
85;472;3;Deposito;49;Malo
85;472;3;Deposito;49;Muy Bueno
85;472;3;Deposito;49;Muy Malo
85;472;3;Deposito;49;Muy Bueno
85;472;3;Deposito;49;Muy Bueno
85;472;3;Deposito;49;Muy Malo
85;472;3;Deposito;49;Malo
85;472;3;Deposito;49;Bueno
85;472;3;Deposito;49;Malo
85;472;3;Deposito;49;Bueno
85;472;3;Deposito;49;Bueno
85;472;3;Deposito;49;Bueno
85;472;3;Deposito;49;Regular
85;472;3;Deposito;49;Muy Bueno
85;472;3;Deposito;49;Regular
85;472;3;Deposito;49;Malo
85;472;3;Deposito;49;Bueno
85;472;3;Deposito;49;Muy Bueno
85;472;3;Deposito;49;Malo
85;472;3;Deposito;49;Malo
85;472;3;Deposito;49;Regular
85;472;3;Deposito;49;Muy Bueno
85;472;3;Deposito;49;Regular
85;472;3;Deposito;49;Muy Bueno
85;472;3;Deposito;49;Regular
85;472;3;Deposito;49;Muy Bueno
85;472;3;Deposito;49;Muy Bueno
85;472;3;Deposito;49;Muy Bueno
85;472;3;Deposito;49;Regular
85;472;3;Deposito;49;Muy Bueno
85;472;3;Deposito;49;Muy Bueno
85;472;3;Deposito;49;Bueno
85;472;3;Deposito;49;Muy Bueno
85;472;3;Deposito;49;Muy Malo
85;472;3;Deposito;49;Malo
85;472;3;Deposito;50;Muy Bueno
85;472;3;Deposito;50;Malo
85;472;3;Deposito;50;Bueno
85;472;3;Deposito;50;Bueno
85;472;3;Deposito;50;Bueno
85;472;3;Deposito;50;Malo
85;472;3;Deposito;50;Malo
85;472;3;Deposito;50;Regular
85;472;3;Deposito;50;Malo
85;472;3;Deposito;50;Malo
85;472;3;Deposito;50;Malo
85;472;3;Deposito;50;Regular
85;472;3;Deposito;50;Regular
85;472;3;Deposito;50;Muy Bueno
85;472;3;Deposito;50;Malo
85;472;3;Deposito;50;Bueno
85;472;3;Deposito;50;Regular
85;472;3;Deposito;50;Bueno
85;472;3;Deposito;50;Bueno
85;472;3;Deposito;50;Bueno
85;472;3;Deposito;50;Regular
85;472;3;Deposito;50;Malo
85;472;3;Deposito;50;Regular
85;472;3;Deposito;50;Malo
85;472;3;Deposito;50;Bueno
85;472;3;Deposito;50;Bueno
85;472;3;Deposito;50;Malo
85;472;3;Deposito;50;Regular
85;472;3;Deposito;50;Muy Bueno
85;472;3;Deposito;50;Regular
85;472;3;Deposito;50;Malo
85;472;3;Deposito;50;Malo
85;472;3;Deposito;50;Muy Bueno
85;472;3;Deposito;50;Bueno
85;472;3;Deposito;50;Regular
85;472;3;Deposito;50;Bueno
85;472;3;Deposito;50;Malo
85;472;3;Deposito;50;Bueno
85;472;3;Deposito;50;Muy Malo
85;472;3;Deposito;50;Malo
85;472;3;Deposito;50;Muy Bueno
85;472;3;Deposito;50;Malo
85;472;3;Deposito;50;Regular
85;472;3;Deposito;50;Malo
85;472;3;Deposito;50;Muy Bueno
85;472;3;Deposito;50;Bueno
85;472;3;Deposito;50;Regular
85;472;3;Deposito;50;Regular
85;472;3;Deposito;50;Muy Malo
85;472;3;Deposito;50;Muy Bueno
85;472;3;Deposito;50;Regular
85;472;3;Deposito;50;Regular
85;472;3;Deposito;50;Malo
85;472;3;Deposito;50;Bueno
85;472;3;Deposito;50;Muy Bueno
85;472;3;Deposito;50;Muy Bueno
85;472;3;Deposito;50;Bueno
85;472;3;Deposito;50;Malo
85;472;3;Deposito;50;Muy Bueno
85;472;3;Deposito;50;Muy Malo
85;472;3;Deposito;50;Muy Malo
85;472;3;Deposito;50;Muy Malo
85;472;3;Deposito;50;Regular
85;472;3;Deposito;50;Muy Bueno
85;472;3;Deposito;50;Muy Bueno
85;472;3;Deposito;50;Muy Bueno
85;472;3;Deposito;50;Muy Bueno
85;472;3;Deposito;50;Muy Bueno
85;472;3;Deposito;50;Malo
85;472;3;Deposito;50;Bueno
85;472;3;Deposito;50;Regular
85;472;3;Deposito;50;Muy Bueno
85;472;3;Deposito;50;Bueno
85;472;3;Deposito;50;Muy Bueno
85;472;3;Deposito;51;Bueno
85;472;3;Deposito;51;Regular
85;472;3;Deposito;51;Regular
85;472;3;Deposito;51;Bueno
85;472;3;Deposito;51;Muy Bueno
85;472;3;Deposito;51;Regular
85;472;3;Deposito;51;Muy Bueno
85;472;3;Deposito;51;Bueno
85;472;3;Deposito;51;Bueno
85;472;3;Deposito;51;Muy Bueno
85;472;3;Deposito;51;Regular
85;472;3;Deposito;51;Regular
85;472;3;Deposito;51;Muy Bueno
85;472;3;Deposito;51;Malo
85;472;3;Deposito;51;Regular
85;472;3;Deposito;51;Bueno
85;472;3;Deposito;51;Muy Bueno
85;472;3;Deposito;51;Muy Malo
85;472;3;Deposito;51;Bueno
85;472;3;Deposito;51;Malo
85;472;3;Deposito;51;Muy Bueno
85;472;3;Deposito;51;Malo
85;472;3;Deposito;51;Regular
85;472;3;Deposito;51;Muy Bueno
85;472;3;Deposito;51;Bueno
85;472;3;Deposito;51;Bueno
85;472;3;Deposito;51;Malo
85;472;3;Deposito;51;Bueno
85;472;3;Deposito;51;Malo
85;472;3;Deposito;51;Bueno
85;472;3;Deposito;51;Bueno
85;472;3;Deposito;51;Muy Malo
85;472;3;Deposito;51;Muy Malo
85;472;3;Deposito;51;Bueno
85;472;3;Deposito;51;Muy Bueno
85;472;3;Deposito;51;Malo
85;472;3;Deposito;51;Bueno
85;472;3;Deposito;51;Regular
85;472;3;Deposito;51;Regular
85;472;3;Deposito;51;Bueno
85;472;3;Deposito;51;Regular
85;472;3;Deposito;51;Malo
85;472;3;Deposito;51;Malo
85;472;3;Deposito;51;Regular
85;472;3;Deposito;51;Bueno
85;472;3;Deposito;51;Malo
85;472;3;Deposito;51;Bueno
85;472;3;Deposito;51;Muy Malo
85;472;3;Deposito;51;Bueno
85;472;3;Deposito;51;Regular
85;472;3;Deposito;51;Muy Bueno
85;472;3;Deposito;51;Bueno
85;472;3;Deposito;51;Bueno
85;472;3;Deposito;51;Malo
85;472;3;Deposito;51;Regular
85;472;3;Deposito;51;Bueno
85;472;3;Deposito;51;Bueno
85;472;3;Deposito;51;Bueno
85;472;3;Deposito;51;Malo
85;472;3;Deposito;51;Bueno
85;472;3;Deposito;51;Muy Bueno
85;472;3;Deposito;51;Muy Malo
85;472;3;Deposito;51;Muy Bueno
85;472;3;Deposito;51;Muy Malo
85;472;3;Deposito;51;Regular
85;472;3;Deposito;51;Muy Bueno
85;472;3;Deposito;51;Regular
85;472;3;Deposito;51;Muy Malo
85;472;3;Deposito;51;Regular
85;472;3;Deposito;51;Bueno
85;472;3;Deposito;51;Muy Bueno
85;472;3;Deposito;51;Malo
85;472;3;Deposito;51;Regular
85;472;3;Deposito;51;Muy Bueno
85;472;3;Deposito;51;Regular
85;472;3;Deposito;51;Muy Bueno
85;472;3;Deposito;51;Muy Malo
85;472;3;Deposito;51;Muy Bueno
85;472;3;Deposito;51;Regular
85;472;3;Deposito;51;Malo
85;472;3;Deposito;51;Bueno
85;472;3;Deposito;51;Bueno
85;472;3;Deposito;51;Bueno
85;472;3;Deposito;51;Malo
85;472;3;Deposito;52;Regular
85;472;3;Deposito;52;Bueno
85;472;3;Deposito;52;Muy Bueno
85;472;3;Deposito;52;Regular
85;472;3;Deposito;52;Malo
85;472;3;Deposito;52;Regular
85;472;3;Deposito;52;Regular
85;472;3;Deposito;52;Regular
85;472;3;Deposito;52;Bueno
85;472;3;Deposito;52;Bueno
85;472;3;Deposito;52;Bueno
85;472;3;Deposito;52;Muy Malo
85;472;3;Deposito;52;Regular
85;472;3;Deposito;52;Muy Bueno
85;472;3;Deposito;52;Bueno
85;472;3;Deposito;52;Malo
85;472;3;Deposito;52;Malo
85;472;3;Deposito;52;Muy Bueno
85;472;3;Deposito;52;Bueno
85;472;3;Deposito;52;Regular
85;472;3;Deposito;52;Regular
85;472;3;Deposito;52;Regular
85;472;3;Deposito;52;Bueno
85;472;3;Deposito;52;Bueno
85;472;3;Deposito;52;Regular
85;472;3;Deposito;52;Malo
85;472;3;Deposito;52;Regular
85;472;3;Deposito;52;Muy Malo
85;472;3;Deposito;52;Bueno
85;472;3;Deposito;52;Regular
85;472;3;Deposito;52;Bueno
85;472;3;Deposito;52;Muy Malo
85;472;3;Deposito;52;Regular
85;472;3;Deposito;52;Muy Malo
85;472;3;Deposito;52;Regular
85;472;3;Deposito;52;Regular
85;472;3;Deposito;52;Bueno
85;472;3;Deposito;52;Malo
85;472;3;Deposito;52;Regular
85;472;3;Deposito;52;Muy Bueno
85;472;3;Deposito;52;Malo
85;472;3;Deposito;52;Malo
85;472;3;Deposito;52;Regular
85;472;3;Deposito;52;Regular
85;472;3;Deposito;52;Bueno
85;472;3;Deposito;52;Malo
85;472;3;Deposito;52;Bueno
85;472;3;Deposito;52;Muy Malo
85;472;3;Deposito;52;Bueno
85;472;3;Deposito;52;Malo
85;472;3;Deposito;52;Regular
85;472;3;Deposito;52;Bueno
85;472;3;Deposito;52;Muy Bueno
85;472;3;Deposito;52;Bueno
85;472;3;Deposito;52;Muy Bueno
85;472;3;Deposito;52;Bueno
85;472;3;Deposito;52;Malo
85;472;3;Deposito;52;Malo
85;472;3;Deposito;52;Regular
85;472;3;Deposito;52;Malo
85;472;3;Deposito;52;Regular
85;472;3;Deposito;53;Regular
85;472;3;Deposito;53;Muy Bueno
85;472;3;Deposito;53;Regular
85;472;3;Deposito;53;Regular
85;472;3;Deposito;53;Malo
85;472;3;Deposito;53;Bueno
85;472;3;Deposito;53;Malo
85;472;3;Deposito;53;Malo
